Gender,Age,Debt,Married,BankCustomer,Industry,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,ZipCode,Income,Approved,EmploymentStatus,Citizenship
1,25.67,28999.999999999996,0,0,Other,White,1.5,0,0,0,1,ByBirth,160,0,0,Employed,Indian
0,24.5,241500.0,0,0,Other,White,0.0,0,0,0,0,ByBirth,120,0,0,Unemployed,Indian
1,24.08,87500.0,1,1,Other,White,0.085,0,1,4,0,ByBirth,254,1950000,0,Employed,Indian
1,21.92,50000.0,1,1,Other,White,0.125,0,0,0,0,ByBirth,360,0,0,Employed,Indian
0,36.58,28999.999999999996,1,1,Healthcare,Latino,0.0,0,1,10,0,ByBirth,200,18000,0,Unemployed,Indian
0,23.0,183500.0,1,1,Other,Other,0.0,0,1,1,0,ByBirth,200,53000,0,Unemployed,Indian
0,27.58,300000.0,1,1,Other,White,2.79,0,1,1,1,ByBirth,280,10000,0,Employed,Indian
1,31.08,308500.0,1,1,Other,White,2.5,0,1,2,1,ByBirth,160,41000,0,Employed,Indian
0,30.42,137500.0,1,1,Manufacturing,Black,0.04,0,1,3,0,ByBirth,0,33000,0,Employed,Indian
1,22.08,233500.0,1,1,Banking,White,0.75,0,0,0,0,ByBirth,180,0,0,Employed,Indian
1,16.33,408500.0,1,1,Other,Black,0.415,0,0,0,1,ByBirth,120,0,0,Employed,Indian
0,21.92,1166500.0,1,1,Banking,Black,0.085,0,0,0,0,ByBirth,320,5000,0,Employed,Indian
1,21.08,412500.0,0,0,Other,Black,0.04,0,0,0,0,ByBirth,140,100000,0,Employed,Indian
1,17.42,650000.0,1,1,Other,White,0.125,0,0,0,0,ByBirth,60,100000,0,Employed,Indian
1,19.17,400000.0,0,0,Other,White,1.0,0,0,0,1,ByBirth,360,1000000,0,Employed,Indian
1,20.67,41500.0,1,1,Other,White,0.125,0,0,0,0,ByBirth,0,44000,0,Employed,Indian
1,26.75,200000.0,1,1,Other,White,0.75,0,0,0,1,ByBirth,80,0,0,Employed,Indian
1,23.58,83500.0,1,1,Other,Black,0.085,0,0,0,1,ByBirth,220,5000,0,Employed,Indian
1,39.17,250000.0,0,0,Other,Black,10.0,0,0,0,1,ByOtherMeans,200,0,0,Employed,Indian
1,22.75,1150000.0,1,1,Other,White,0.415,0,0,0,0,ByBirth,0,0,0,Employed,Indian
1,26.5,271000.0,0,0,Other,White,0.085,0,0,0,0,ByOtherMeans,80,0,0,Employed,Indian
0,16.92,50000.0,1,1,Other,White,0.165,0,1,6,1,ByBirth,240,35000,0,Employed,Indian
1,23.5,316500.0,0,0,Banking,White,0.415,0,1,1,1,ByBirth,280,80000,0,Employed,Indian
0,17.33,950000.0,1,1,Other,White,1.75,0,1,10,1,ByBirth,0,10000,0,Employed,Indian
1,23.75,41500.0,0,0,Other,White,0.04,0,1,2,0,ByBirth,128,6000,0,Employed,Indian
1,34.67,108000.0,1,1,Other,White,1.165,0,0,0,0,ByOtherMeans,28,0,0,Employed,Indian
1,74.83,1900000.0,0,0,Healthcare,Latino,0.04,0,1,2,0,ByBirth,0,351000,0,Employed,Indian
1,28.17,12500.0,0,0,Banking,White,0.085,0,0,0,0,ByBirth,216,2100000,0,Employed,Indian
1,24.5,1333500.0,0,0,Other,White,0.04,0,0,0,1,ByBirth,120,475000,0,Employed,Indian
1,18.83,354000.0,0,0,Healthcare,Latino,0.0,0,0,0,1,ByBirth,180,1000,0,Unemployed,Indian
1,45.33,100000.0,1,1,Other,White,0.125,0,0,0,1,ByBirth,263,0,0,Employed,Indian
0,47.25,75000.0,1,1,Other,Black,2.75,1,1,1,0,ByBirth,333,892000,1,Employed,Indian
1,24.17,87500.0,1,1,Other,White,4.625,1,1,2,1,ByBirth,520,2000000,1,Employed,Indian
1,39.25,950000.0,1,1,Other,White,6.5,1,1,14,0,ByBirth,240,4607000,1,Employed,Indian
0,20.5,1183500.0,1,1,Other,Black,6.0,1,0,0,0,ByBirth,340,0,1,Employed,Indian
0,18.83,441500.0,0,0,Other,Black,3.0,1,0,0,0,ByBirth,240,0,1,Employed,Indian
1,19.17,950000.0,1,1,Manufacturing,White,1.5,1,0,0,0,ByBirth,120,2206000,1,Employed,Indian
0,25.0,87500.0,1,1,Other,Black,1.04,1,0,0,1,ByBirth,160,5860000,1,Employed,Indian
1,20.17,925000.0,1,1,Other,White,1.665,1,1,3,1,ByBirth,40,28000,1,Employed,Indian
1,25.75,50000.0,1,1,Other,White,1.46,1,1,5,1,ByBirth,312,0,1,Employed,Indian
1,20.42,700000.0,1,1,Other,White,1.625,1,1,3,0,ByBirth,200,1391000,1,Employed,Indian
1,28.46,400000.0,1,1,Other,White,5.0,1,1,3,1,ByBirth,290,2279000,1,Employed,Indian
1,39.0,500000.0,1,1,Other,White,3.5,1,1,10,1,ByBirth,0,0,1,Employed,Indian
0,64.08,16500.0,1,1,Healthcare,Latino,0.0,1,1,1,0,ByBirth,232,100000,1,Unemployed,Indian
1,28.25,512500.0,1,1,Other,White,4.75,1,1,2,0,ByBirth,420,7000,1,Employed,Indian
0,28.75,375000.0,1,1,Other,White,1.085,1,1,1,1,ByBirth,371,0,1,Employed,Indian
1,31.33,1950000.0,1,1,Other,White,7.0,1,1,16,0,ByBirth,0,5000000,1,Employed,Indian
0,18.92,900000.0,1,1,Other,White,0.75,1,1,2,0,ByBirth,88,591000,1,Employed,Indian
0,24.75,300000.0,1,1,Other,Black,1.835,1,1,19,0,ByBirth,0,500000,1,Employed,Indian
0,30.67,1200000.0,1,1,Other,White,2.0,1,1,1,0,ByBirth,220,19000,1,Employed,Indian
1,21.0,479000.0,0,0,Manufacturing,White,2.25,1,1,1,1,ByBirth,80,300000,1,Employed,Indian
1,13.75,400000.0,0,0,Manufacturing,White,1.75,1,1,2,1,ByBirth,120,1000000,1,Employed,Indian
0,46.0,400000.0,1,1,Other,Other,0.0,1,0,0,0,ByBirth,100,960000,1,Unemployed,Indian
0,44.33,0.0,1,1,Other,White,2.5,1,0,0,0,ByBirth,0,0,1,Employed,Indian
1,20.25,996000.0000000001,1,1,Education,Other,0.0,1,0,0,0,ByBirth,0,0,1,Unemployed,Indian
1,22.67,254000.0,0,0,Other,Black,2.585,1,0,0,0,ByBirth,0,0,1,Employed,Indian
1,28.46,1050000.0,1,1,Other,White,6.5,1,0,0,0,ByBirth,0,0,1,Employed,Indian
0,60.92,500000.0,1,1,Other,White,4.0,1,1,4,0,ByBirth,0,99000,1,Employed,Indian
1,16.08,75000.0,1,1,Other,White,1.75,1,1,5,1,ByBirth,352,690000,1,Employed,Indian
0,28.17,37500.0,1,1,Other,White,0.585,1,1,4,0,ByBirth,80,0,1,Employed,Indian
1,39.17,171000.0,1,1,Other,White,0.125,1,1,5,1,ByBirth,480,0,1,Employed,Indian
1,20.42,750000.0,1,1,Banking,White,1.5,1,1,1,0,ByBirth,160,234000,1,Employed,Indian
0,30.0,529000.0,1,1,Education,Other,2.25,1,1,5,1,ByBirth,99,500000,1,Employed,Indian
1,22.83,300000.0,1,1,Other,White,1.29,1,1,1,0,ByBirth,260,800000,1,Employed,Indian
0,22.5,850000.0,1,1,Other,White,1.75,1,1,10,0,ByBirth,80,990000,0,Employed,Indian
0,28.58,166500.0,1,1,Other,White,2.415,1,0,0,1,ByBirth,440,0,0,Employed,Indian
1,45.17,150000.0,1,1,Other,White,2.5,1,0,0,1,ByBirth,140,0,0,Employed,Indian
1,41.58,175000.0,1,1,Banking,White,0.21,1,0,0,0,ByBirth,160,0,0,Employed,Indian
0,57.08,33500.0,1,1,Other,Asian,1.0,1,0,0,1,ByBirth,252,2197000,0,Employed,Indian
0,55.75,708000.0,1,1,Banking,Black,6.75,1,1,3,1,ByBirth,100,50000,0,Employed,Indian
1,43.25,2521000.0,1,1,Other,Black,0.21,1,1,1,0,ByBirth,760,90000,0,Employed,Indian
0,25.33,208500.0,1,1,Other,Black,2.75,1,0,0,1,ByBirth,360,1000,0,Employed,Indian
0,24.58,67000.0,1,1,Other,Black,1.75,1,0,0,0,ByBirth,400,0,0,Employed,Indian
1,43.17,225000.0,1,1,Other,Asian,0.75,1,0,0,0,ByBirth,560,0,0,Employed,Indian
1,40.92,83500.0,1,1,Healthcare,Latino,0.0,1,0,0,0,ByBirth,130,1000,0,Unemployed,Indian
1,31.83,250000.0,1,1,Other,White,7.5,1,0,0,1,ByBirth,523,0,0,Employed,Indian
0,33.92,158500.0,0,0,Healthcare,Latino,0.0,1,0,0,0,ByBirth,320,0,0,Unemployed,Indian
0,24.92,125000.0,1,1,Healthcare,Latino,0.0,1,0,0,0,ByBirth,80,0,0,Unemployed,Indian
1,35.25,316500.0,1,1,Other,Black,3.75,1,0,0,1,ByBirth,680,0,0,Employed,Indian
1,34.25,175000.0,1,1,Manufacturing,Asian,0.25,1,0,0,1,ByBirth,163,0,0,Employed,Indian
1,80.25,550000.0,1,1,Other,White,0.54,1,0,0,0,ByBirth,0,340000,0,Employed,Indian
1,19.42,150000.0,0,0,Other,White,2.0,1,0,0,1,ByBirth,100,20000,0,Employed,Indian
1,42.75,300000.0,1,1,Other,Asian,1.0,1,0,0,0,ByBirth,0,200000,0,Employed,Indian
1,19.67,1000000.0,0,0,Banking,Black,0.835,1,0,0,1,ByBirth,140,0,0,Employed,Indian
1,36.33,379000.0,1,1,Manufacturing,White,1.165,1,0,0,1,ByBirth,200,0,0,Employed,Indian
1,30.08,104000.0,0,0,Other,Asian,0.5,1,1,10,1,ByBirth,132,28000,0,Employed,Indian
1,44.25,1100000.0,0,0,Other,White,1.5,1,0,0,0,ByOtherMeans,0,0,0,Employed,Indian
1,23.58,46000.0,0,0,Manufacturing,White,2.625,1,1,6,1,ByBirth,208,347000,0,Employed,Indian
1,23.92,150000.0,1,1,Other,Black,1.875,1,1,6,0,ByBirth,200,327000,1,Employed,Indian
1,33.17,100000.0,1,1,Other,White,0.75,1,1,7,1,ByBirth,340,4071000,1,Employed,Indian
1,48.33,1200000.0,1,1,Other,White,16.0,1,0,0,0,ByOtherMeans,110,0,1,Employed,Indian
1,76.75,2229000.0,1,1,Education,Other,12.75,1,1,1,1,ByBirth,0,109000,1,Employed,Indian
1,51.33,1000000.0,1,1,Other,Asian,0.0,1,1,11,0,ByBirth,0,1249000,1,Unemployed,Indian
1,34.75,1500000.0,1,1,Other,Other,5.375,1,1,9,1,ByBirth,0,134000,1,Employed,Indian
1,38.58,333500.0,1,1,Manufacturing,White,4.0,1,1,14,0,ByBirth,383,1344000,1,Employed,Indian
0,22.42,1125000.0,0,0,Other,Black,0.75,1,1,4,0,ByBirth,0,321000,1,Employed,Indian
1,41.92,42000.0,1,1,Other,Black,0.21,1,1,6,0,ByBirth,220,948000,1,Employed,Indian
1,29.58,450000.0,1,1,Manufacturing,White,7.5,1,1,2,1,ByBirth,330,0,1,Employed,Indian
0,32.17,146000.0,1,1,Manufacturing,White,1.085,1,1,16,0,ByBirth,120,2079000,1,Employed,Indian
1,51.42,4000.0,1,1,Other,Black,0.04,1,0,0,0,ByBirth,0,3000000,1,Employed,Indian
0,22.83,229000.0,1,1,Other,Black,2.29,1,1,7,1,ByBirth,140,2384000,1,Employed,Indian
0,25.0,1233000.0,1,1,Other,Black,3.5,1,1,6,0,ByBirth,400,458000,1,Employed,Indian
1,26.75,112500.0,1,1,Other,Black,1.25,1,0,0,0,ByBirth,0,5298000,1,Employed,Indian
1,23.33,150000.0,1,1,Other,Black,1.415,1,0,0,0,ByBirth,422,200000,1,Employed,Indian
1,24.42,1233500.0,1,1,Other,Black,1.585,1,0,0,1,ByBirth,120,0,1,Employed,Indian
1,42.17,504000.0,1,1,Other,Black,12.75,1,0,0,1,ByBirth,92,0,1,Employed,Indian
0,20.83,300000.0,1,1,Other,White,0.04,1,0,0,0,ByBirth,100,0,1,Employed,Indian
1,23.08,1150000.0,1,1,Manufacturing,Black,2.125,1,1,11,1,ByBirth,290,284000,1,Employed,Indian
0,25.17,287500.0,1,1,Other,Black,0.875,1,0,0,0,ByBirth,360,0,1,Employed,Indian
1,43.08,37500.0,0,0,Other,White,0.375,1,1,8,1,ByBirth,300,162000,1,Employed,Indian
0,35.75,91500.0,1,1,Other,White,0.75,1,1,4,0,ByBirth,0,1583000,1,Employed,Indian
1,59.5,275000.0,1,1,Manufacturing,White,1.75,1,1,5,1,ByBirth,60,58000,1,Employed,Indian
1,21.0,300000.0,0,0,Other,White,1.085,1,1,8,1,ByBirth,160,1000,1,Employed,Indian
1,21.92,54000.0,0,0,Other,White,0.04,1,1,1,1,ByBirth,840,59000,1,Employed,Indian
0,65.17,1400000.0,1,1,Healthcare,Latino,0.0,1,1,11,1,ByBirth,0,1400000,1,Unemployed,Indian
0,20.33,1000000.0,1,1,Other,Black,1.0,1,1,4,0,ByBirth,50,1465000,1,Employed,Indian
1,32.25,16500.0,0,0,Other,Black,3.25,1,1,1,1,ByBirth,432,8000000,1,Employed,Indian
1,30.17,50000.0,1,1,Other,White,1.75,1,1,11,0,ByBirth,32,540000,1,Employed,Indian
1,25.17,600000.0,1,1,Other,White,1.0,1,1,3,0,ByBirth,0,0,1,Employed,Indian
1,39.17,162500.0,1,1,Other,White,1.5,1,1,10,0,ByBirth,186,4700000,1,Employed,Indian
1,39.08,600000.0,1,1,Other,White,1.29,1,1,5,1,ByBirth,108,1097000,1,Employed,Indian
1,31.67,83000.0,1,1,Other,White,1.335,1,1,8,1,ByBirth,303,3290000,1,Employed,Indian
1,41.0,4000.0,1,1,Education,White,0.04,0,1,1,0,ByOtherMeans,560,0,1,Employed,Indian
1,48.5,425000.0,1,1,Other,White,0.125,1,0,0,1,ByBirth,225,0,1,Employed,Indian
1,32.67,900000.0,0,0,Manufacturing,Black,5.25,1,0,0,1,ByBirth,154,0,1,Employed,Indian
0,28.08,1500000.0,0,0,Education,Other,0.0,1,0,0,0,ByBirth,0,13212000,1,Unemployed,Indian
1,73.42,1775000.0,1,1,Healthcare,Latino,0.0,1,0,0,1,ByBirth,0,0,1,Unemployed,Indian
1,64.08,2000000.0,1,1,Other,Black,17.5,1,1,9,1,ByBirth,0,1000000,1,Employed,Indian
1,51.58,1500000.0,1,1,Other,White,8.5,1,1,9,0,ByBirth,0,0,1,Employed,Indian
1,26.67,175000.0,0,0,Other,White,1.0,1,1,5,1,ByBirth,160,5777000,1,Employed,Indian
1,25.33,57999.99999999999,1,1,Other,White,0.29,1,1,7,1,ByBirth,96,5124000,1,Employed,Indian
1,30.17,650000.0,1,1,Other,White,3.125,1,1,8,0,ByBirth,330,1200000,1,Employed,Indian
1,27.0,75000.0,1,1,Other,Black,4.25,1,1,3,1,ByBirth,312,150000,1,Employed,Indian
1,23.17,0.0,1,1,Other,White,0.0,0,0,0,0,Temporary,0,0,1,Unemployed,Indian
1,34.17,525000.0,1,1,Manufacturing,White,0.085,0,0,0,1,ByBirth,290,6000,1,Employed,Indian
1,38.67,21000.0,1,1,Banking,White,0.085,1,0,0,1,ByBirth,280,0,1,Employed,Indian
1,25.75,75000.0,1,1,Other,Asian,0.25,1,0,0,0,ByBirth,349,23000,1,Employed,Indian
0,46.08,300000.0,1,1,Other,White,2.375,1,1,8,1,ByBirth,396,4159000,1,Employed,Indian
0,21.5,600000.0,1,1,Other,White,2.5,1,1,3,0,ByBirth,80,918000,1,Employed,Indian
1,20.08,12500.0,1,1,Other,White,1.0,0,1,1,0,ByBirth,240,768000,1,Employed,Indian
1,20.5,241500.0,1,1,Other,White,2.0,1,1,11,1,ByBirth,200,3000000,1,Employed,Indian
0,29.5,46000.0,1,1,Banking,White,0.54,1,1,4,0,ByBirth,380,500000,1,Employed,Indian
1,42.25,175000.0,0,0,Other,White,0.0,0,0,0,1,ByBirth,150,1000,0,Unemployed,Indian
1,29.83,125000.0,0,0,Banking,White,0.25,0,0,0,0,ByBirth,224,0,0,Employed,Indian
1,20.08,25000.0,1,1,Other,White,0.125,0,0,0,0,ByBirth,200,0,0,Employed,Indian
1,23.42,58500.0,1,1,Other,Black,0.085,1,0,0,0,ByBirth,180,0,0,Employed,Indian
0,29.58,175000.0,0,0,Banking,White,1.25,0,0,0,1,ByBirth,280,0,0,Employed,Indian
1,16.17,4000.0,1,1,Other,White,0.04,0,0,0,0,ByBirth,0,0,1,Employed,Indian
1,32.33,350000.0,1,1,Banking,White,0.5,0,0,0,1,ByBirth,232,0,0,Employed,Indian
1,28.46,4000.0,0,0,Other,White,4.25,0,0,0,1,ByBirth,460,0,0,Employed,Indian
1,47.83,416500.0,1,1,Other,Asian,0.085,0,0,0,1,ByBirth,520,0,0,Employed,Indian
1,20.0,125000.0,0,0,Banking,White,0.125,0,0,0,0,ByBirth,140,4000,0,Employed,Indian
1,27.58,325000.0,0,0,Other,Black,5.085,0,1,2,1,ByBirth,369,1000,0,Employed,Indian
1,22.0,79000.0,1,1,Manufacturing,White,0.29,0,1,1,0,ByBirth,420,283000,0,Employed,Indian
1,19.33,1091500.0,1,1,Other,Asian,0.585,0,1,2,1,ByBirth,200,7000,0,Employed,Indian
0,38.33,441500.0,1,1,Other,White,0.125,0,0,0,0,ByBirth,160,0,0,Employed,Indian
1,29.42,125000.0,1,1,Other,Black,0.25,0,1,2,1,ByBirth,400,108000,0,Employed,Indian
1,22.67,75000.0,1,1,Other,White,1.585,0,1,1,1,ByBirth,400,9000,0,Employed,Indian
1,32.25,1400000.0,0,0,Healthcare,Latino,0.0,0,1,2,0,ByBirth,160,1000,0,Unemployed,Indian
1,29.58,475000.0,1,1,Other,White,2.0,0,1,1,1,ByBirth,460,68000,0,Employed,Indian
1,18.42,1041499.9999999999,0,0,Other,White,0.125,1,0,0,0,ByBirth,120,375000,0,Employed,Indian
1,22.17,225000.0,1,1,Other,White,0.125,0,0,0,0,ByBirth,160,10000,0,Employed,Indian
1,22.67,16500.0,1,1,Other,Other,2.25,0,0,0,1,ByOtherMeans,0,0,1,Employed,Indian
0,25.58,0.0,1,1,Other,White,0.0,0,0,0,0,Temporary,0,0,1,Unemployed,Indian
1,18.83,0.0,1,1,Other,White,0.665,0,0,0,0,ByBirth,160,1000,0,Employed,Indian
1,21.58,79000.0,0,0,Other,White,0.665,0,0,0,0,ByBirth,160,0,0,Employed,Indian
1,23.75,1200000.0,1,1,Other,White,2.085,0,0,0,0,ByOtherMeans,80,0,0,Employed,Indian
1,22.0,783500.0,0,0,Other,Asian,0.165,0,0,0,1,ByBirth,0,0,0,Employed,Indian
1,36.08,254000.0,1,1,Healthcare,Latino,0.0,0,0,0,0,ByBirth,0,1000000,0,Unemployed,Indian
1,29.25,1300000.0,1,1,Other,Black,0.5,0,0,0,0,ByBirth,228,0,0,Employed,Indian
0,19.58,66500.0,1,1,Manufacturing,White,1.665,0,0,0,0,ByBirth,220,5000,0,Employed,Indian
0,22.92,125000.0,1,1,Other,White,0.25,0,0,0,1,ByBirth,120,809000,0,Employed,Indian
0,27.25,28999.999999999996,1,1,Other,Black,0.125,0,1,1,1,ByBirth,272,108000,0,Employed,Indian
0,38.75,150000.0,1,1,Healthcare,Latino,0.0,0,0,0,0,ByBirth,76,0,0,Unemployed,Indian
1,32.42,216500.0,0,0,Banking,Latino,0.0,0,0,0,0,ByBirth,120,0,0,Unemployed,Indian
0,23.75,71000.0,1,1,Manufacturing,White,0.25,0,1,1,1,ByBirth,240,4000,0,Employed,Indian
1,18.17,246000.0,1,1,Other,Other,0.96,0,1,2,1,ByBirth,160,587000,0,Employed,Indian
1,40.92,50000.0,0,0,Other,White,0.5,0,0,0,1,ByBirth,130,0,0,Employed,Indian
1,19.5,958500.0000000001,1,1,Other,White,0.79,0,0,0,0,ByBirth,80,350000,0,Employed,Indian
1,28.58,362500.0,1,1,Other,White,0.25,0,0,0,1,ByBirth,100,0,0,Employed,Indian
1,35.58,75000.0,1,1,Banking,White,1.5,0,0,0,1,ByBirth,231,0,0,Employed,Indian
1,34.17,275000.0,1,1,Other,Asian,2.5,0,0,0,1,ByBirth,232,200000,0,Employed,Indian
1,33.17,225000.0,0,0,Other,White,3.5,0,0,0,1,ByBirth,200,141000,0,Employed,Indian
1,31.58,75000.0,0,0,Other,White,3.5,0,0,0,1,ByBirth,320,0,0,Employed,Indian
0,52.5,700000.0,1,1,Other,Black,3.0,0,0,0,0,ByBirth,0,0,0,Employed,Indian
1,36.17,42000.0,0,0,Manufacturing,White,0.29,0,0,0,1,ByBirth,309,2000,0,Employed,Indian
1,37.33,266500.0,1,1,Other,White,0.165,0,0,0,1,ByBirth,0,501000,0,Employed,Indian
0,20.83,850000.0,1,1,Other,White,0.165,0,0,0,0,ByBirth,0,351000,0,Employed,Indian
1,24.08,900000.0,1,1,Other,White,0.25,0,0,0,1,ByBirth,0,0,0,Employed,Indian
1,25.58,33500.0,1,1,Banking,Black,3.5,0,0,0,1,ByBirth,340,0,0,Employed,Indian
0,35.17,375000.0,1,1,Healthcare,Latino,0.0,0,1,6,0,ByBirth,0,200000,0,Unemployed,Indian
1,48.08,375000.0,1,1,Other,Asian,1.0,0,0,0,0,ByBirth,100,2000,0,Employed,Indian
0,15.83,762500.0,1,1,Other,White,0.125,0,1,1,1,ByBirth,0,160000,0,Employed,Indian
0,22.5,41500.0,1,1,Other,White,0.335,0,0,0,1,ByOtherMeans,144,0,0,Employed,Indian
1,21.5,1150000.0,1,1,Other,White,0.5,1,0,0,1,ByBirth,100,68000,0,Employed,Indian
0,23.58,83000.0,1,1,Other,White,0.415,0,1,1,1,ByBirth,200,11000,0,Employed,Indian
0,21.08,500000.0,0,0,Healthcare,Latino,0.0,0,0,0,0,ByBirth,0,0,0,Unemployed,Indian
1,25.67,325000.0,1,1,Other,Black,2.29,0,1,1,1,ByBirth,416,21000,0,Employed,Indian
0,38.92,166500.0,1,1,Other,White,0.25,0,0,0,0,ByBirth,0,390000,0,Employed,Indian
0,15.75,37500.0,1,1,Other,White,1.0,0,0,0,0,ByBirth,120,18000,0,Employed,Indian
0,28.58,375000.0,1,1,Other,White,0.25,0,1,1,1,ByBirth,40,154000,0,Employed,Indian
1,22.25,900000.0,1,1,Other,White,0.085,0,0,0,0,ByBirth,0,0,0,Employed,Indian
1,29.83,350000.0,1,1,Other,White,0.165,0,0,0,0,ByBirth,216,0,0,Employed,Indian
0,23.5,150000.0,1,1,Manufacturing,White,0.875,0,0,0,1,ByBirth,160,0,0,Employed,Indian
1,32.08,400000.0,0,0,Other,White,1.5,0,0,0,1,ByBirth,120,0,0,Employed,Indian
1,31.08,150000.0,0,0,Manufacturing,White,0.04,0,0,0,0,ByOtherMeans,160,0,0,Employed,Indian
1,31.83,4000.0,0,0,Other,White,0.04,0,0,0,0,ByBirth,0,0,0,Employed,Indian
0,21.75,1175000.0,1,1,Other,White,0.25,0,0,0,1,ByBirth,180,0,0,Employed,Indian
0,17.92,54000.0,1,1,Other,White,1.75,0,1,1,1,ByBirth,80,5000,0,Employed,Indian
1,30.33,50000.0,1,1,Other,Black,0.085,0,0,0,1,ByOtherMeans,252,0,0,Employed,Indian
1,51.83,204000.0,0,0,Healthcare,Latino,1.5,0,0,0,0,ByBirth,120,1000,0,Employed,Indian
1,47.17,583500.0,1,1,Manufacturing,White,5.5,0,0,0,0,ByBirth,465,150000,0,Employed,Indian
1,25.83,1283500.0,1,1,Other,White,0.5,0,0,0,0,ByBirth,0,2000,0,Employed,Indian
0,50.25,83500.0,1,1,Other,White,0.5,0,0,0,1,ByBirth,240,117000,0,Employed,Indian
1,29.5,200000.0,0,0,Education,Black,2.0,0,0,0,0,ByBirth,256,17000,0,Employed,Indian
0,37.33,250000.0,1,1,Other,Black,0.21,0,0,0,0,ByBirth,260,246000,0,Employed,Indian
0,41.58,104000.0,1,1,Other,White,0.665,0,0,0,0,ByBirth,240,237000,0,Employed,Indian
0,30.58,1066500.0,1,1,Other,Black,0.085,0,1,12,1,ByBirth,129,3000,0,Employed,Indian
1,19.42,725000.0,1,1,Other,White,0.04,0,1,1,0,ByBirth,100,1000,0,Employed,Indian
0,17.92,1021000.0000000001,1,1,Healthcare,Latino,0.0,0,0,0,0,ByBirth,0,50000,0,Unemployed,Indian
0,20.08,125000.0,1,1,Other,White,0.0,0,0,0,0,ByBirth,0,0,0,Unemployed,Indian
1,19.5,28999.999999999996,1,1,Banking,White,0.29,0,0,0,0,ByBirth,280,364000,0,Employed,Indian
1,27.83,100000.0,0,0,Other,Black,3.0,0,0,0,0,ByBirth,176,537000,0,Employed,Indian
1,17.08,329000.0,1,1,Other,White,0.335,0,0,0,1,ByBirth,140,2000,0,Employed,Indian
1,36.42,75000.0,0,0,Other,White,0.585,0,0,0,0,ByBirth,240,3000,0,Employed,Indian
1,40.58,329000.0,1,1,Other,White,3.5,0,0,0,1,ByOtherMeans,400,0,0,Employed,Indian
1,21.08,1008500.0000000001,0,0,Education,Black,1.25,0,0,0,0,ByBirth,260,0,0,Employed,Indian
0,22.67,75000.0,1,1,Other,White,2.0,0,1,2,1,ByBirth,200,394000,0,Employed,Indian
0,25.25,1350000.0,0,0,Healthcare,Latino,2.0,0,1,1,1,ByBirth,200,1000,0,Employed,Indian
1,17.92,20500.0,1,1,Other,White,0.04,0,0,0,0,ByBirth,280,750000,0,Employed,Indian
1,35.0,337500.0,1,1,Other,Black,8.29,0,0,0,1,ByBirth,0,0,0,Employed,Indian
